time_step,actual_pos_x,actual_pos_y,actual_yaw,actual_body_vx,actual_body_vy,predicted_body_vx,predicted_body_vy,predicted_yaw,predicted_global_x,predicted_global_y
32.9,-6.836423,-2.9262526,0.4079024,0.49489683,0.019483676,0.49302503258240904,0.022368111185642192,0.5864110972906929,-6.532111269290273,-3.1356816938730376
33.0,-6.7917275,-2.9050035,0.4023953,0.49428993,0.018775344,0.4929889476052267,0.02195795585066662,0.5807906773115974,-6.492100760139849,-3.1067963740654903
33.1,-6.7469354,-2.8840764,0.3971861,0.49392366,0.018101117,0.49282665527516656,0.021388579629274318,0.5750522685411852,-6.451907806713353,-3.078197731969435
33.2,-6.702033,-2.8634455,0.392269,0.49380982,0.01746015,0.4928731185691504,0.020722044693684438,0.5700826376851182,-6.411533340963505,-3.049852791382834
33.300000000000004,-6.6570067,-2.8430862,0.38764024,0.4939497,0.016844505,0.49275533225318213,0.020180918338155607,0.5654706309724133,-6.37100952887669,-3.0217463593210856
33.4,-6.611842,-2.8229744,0.38329473,0.4943343,0.016268026,0.4930767259111235,0.019531876958353678,0.5610701047990005,-6.330300679497305,-2.993856377235505
33.5,-6.5665264,-2.8030872,0.3792254,0.49494472,0.015697638,0.4936626547614651,0.01899720082656131,0.5568772244441789,-6.289397249210342,-2.9661517477629165
33.6,-6.5210457,-2.7834065,0.37542826,0.49575308,0.015107032,0.49474817594909837,0.018244180540932575,0.553005193331046,-6.248254928059699,-2.938612766524988
33.7,-6.47539,-2.763916,0.3718977,0.49672383,0.0145014,0.49567534511606937,0.017742197091138223,0.5494185946590733,-6.206908815712287,-2.9112159176753334
33.800000000000004,-6.4295506,-2.7446022,0.36862686,0.49781528,0.013861719,0.4969523927911723,0.01711676182821975,0.54581981987576,-6.165322759178927,-2.883955203371271
33.9,-6.3835225,-2.7254539,0.365611,0.49898136,0.013184961,0.4978611162996458,0.01649118395653204,0.5431149669166189,-6.123552992354052,-2.856813665424615
34.0,-6.337306,-2.7064614,0.36284444,0.50017357,0.012490566,0.4987445698834563,0.01603060256820754,0.540463649405865,-6.081611959614946,-2.8297770044834665
34.1,-6.2909045,-2.6876147,0.3603207,0.50134295,0.011798964,0.49978918319266086,0.01548011682825745,0.5378030144784134,-6.039481226904852,-2.8028457962327287
34.2,-6.244327,-2.6689038,0.35803264,0.5024422,0.0111239245,0.5005186287353354,0.014820956163021037,0.5354789553384762,-5.997191650346158,-2.7760320441824597
34.300000000000004,-6.197588,-2.6503193,0.35597348,0.5034274,0.010475058,0.5012462627973946,0.01444652976715588,0.5335211793135386,-5.954767966537914,-2.7492963707470515
34.4,-6.150704,-2.6318536,0.35413617,0.5042599,0.00985938,0.5015805144112164,0.013786733881715918,0.5314342626079451,-5.9122263283317364,-2.7226892310395194
34.5,-6.103696,-2.6134987,0.35251316,0.50490785,0.009279667,0.5017730263398335,0.012981235839106375,0.5299022985564079,-5.869586654043307,-2.6962070672110467
34.6,-6.056588,-2.5952492,0.35109657,0.5053473,0.008722633,0.5022914966439203,0.012302793187700445,0.5283585217257496,-5.826827169677192,-2.6698232168484837
34.7,-6.0094056,-2.5771015,0.3498795,0.50556314,0.008176154,0.5026342204118919,0.011938353974983329,0.5268639867135789,-5.783980351936781,-2.6435175701587132
34.800000000000004,-5.962173,-2.5590541,0.34885487,0.50554955,0.0076352865,0.5025880106850309,0.011337852487486089,0.5259927005681675,-5.741084477570082,-2.6173035182752273
34.9,-5.9149165,-2.5411053,0.34801528,0.50531024,0.0070962943,0.5026071438996951,0.01076667968663969,0.5252759800932836,-5.698139529133899,-2.59116867508231
35.0,-5.867661,-2.5232546,0.34735334,0.5048579,0.006558766,0.5022343682439896,0.01004757560804137,0.5249364536721259,-5.655181929583327,-2.5651293243787467
35.1,-5.8204293,-2.5055003,0.3468617,0.504214,0.006025138,0.5014618644572693,0.009178323995001847,0.5245078235748224,-5.612236507385163,-2.539222314833362
35.2,-5.7732415,-2.4878402,0.3465331,0.5034073,0.0055002617,0.5005451428669403,0.008480394000798697,0.5246851196570788,-5.569340057510727,-2.5134140185030938
35.300000000000004,-5.726115,-2.4702706,0.34636047,0.502473,0.004990472,0.4996548071003417,0.00793850198169821,0.5251906500488985,-5.526506525099566,-2.4876755655211458
35.4,-5.679064,-2.4527862,0.34633675,0.50145084,0.0045015994,0.49847038900134066,0.007983566727489233,0.5250202041352168,-5.4837733544133025,-2.4619998808450347
35.5,-5.632097,-2.4353807,0.34645495,0.5003838,0.004037338,0.497427452654847,0.007322189048863947,0.5247705477813724,-5.441090898755112,-2.4364443563922245
35.6,-5.5852194,-2.4180453,0.34670812,0.499316,0.0035982463,0.49631228327871213,0.007446816365700215,0.5253770867420826,-5.398526679110158,-2.4109080962492584
35.7,-5.5384316,-2.400771,0.34708947,0.49829105,0.0031819532,0.49599991858940484,0.007154207909479737,0.5256004921975546,-5.355980504607102,-2.385403311316415
35.800000000000004,-5.4917307,-2.3835478,0.34759226,0.49735013,0.0027840044,0.4953932244470707,0.006575173756573349,0.5262346866657026,-5.313473890977642,-2.3599520914019236
35.9,-5.4451084,-2.366365,0.34820998,0.49653056,0.002399299,0.49483737434729846,0.006319603882730007,0.5266450935450848,-5.2710129335676275,-2.3345334616145696
36.0,-5.398554,-2.3492115,0.34893617,0.49586418,0.002023223,0.494227354510258,0.006419943558285013,0.5282457084103953,-5.228650460240132,-2.3090689806696885
36.1,-5.3520527,-2.3320763,0.3497646,0.49537608,0.0016526775,0.49401311085330235,0.0063265377466450445,0.5289727220952045,-5.186320293649308,-2.2835925840614317
36.2,-5.30559,-2.3149478,0.35068914,0.4950838,0.0012870021,0.4938583526754883,0.005802115709229838,0.529571666236734,-5.143992257684556,-2.2581439152964995
36.300000000000004,-5.259148,-2.2978146,0.35170385,0.49499667,0.00092766166,0.49398899488096504,0.005342829761502799,0.5304834494309034,-5.101652936680952,-2.232689669562489
36.4,-5.21271,-2.2806647,0.3528029,0.49511546,0.00057747756,0.49411057648921997,0.0049204151655430906,0.5313409947266337,-5.0593035741945265,-2.2072293824503526
36.5,-5.166259,-2.2634864,0.3539804,0.49543253,0.00024542637,0.494409836334853,0.004588740550389048,0.5322300363040995,-5.016934246112575,-2.1817448485929534
36.6,-5.119779,-2.2462678,0.35523006,0.49593234,-6.8505135e-05,0.49498384629350767,0.004180042444204446,0.533242810255615,-4.974520542909483,-2.1562234342696143
36.7,-5.0732565,-2.2289984,0.35654676,0.49659196,-0.00036993463,0.4955925172262141,0.00374862411263166,0.534266864618985,-4.932058644207116,-2.1306647349340953
36.800000000000004,-5.02668,-2.2116687,0.3579261,0.49738234,-0.0006571829,0.49634720452104375,0.0035989459938718937,0.53544250127743,-4.889554279335679,-2.1050305006885193
36.9,-4.98004,-2.1942704,0.35936362,0.4982695,-0.0009266671,0.49667501112071477,0.003030482002941426,0.5364102343737613,-4.847017513320537,-2.0793872551470045
37.0,-4.9333315,-2.176796,0.36085466,0.49921587,-0.0011769948,0.49776236550042086,0.0025583417955203913,0.537695270817494,-4.804396161964558,-2.0536742315052137
37.1,-4.886552,-2.1592398,0.36239466,0.50018203,-0.0014094955,0.4988566340189209,0.0020559217300615273,0.5391189814254176,-4.76169176255761,-2.0278874916476752
37.2,-4.839703,-2.1415977,0.36397922,0.50112826,-0.0016267969,0.49984960188248806,0.002109343851770973,0.5399058756593149,-4.7189252414785114,-2.0020115295761554
37.300000000000004,-4.7927885,-2.1238673,0.365604,0.50201625,-0.0018313735,0.500325968548168,0.0019521068279573228,0.5414424694317859,-4.676149605136423,-1.9760588073532994
37.4,-4.745817,-2.106048,0.36726493,0.5028105,-0.002025414,0.501025832491905,0.0019838236330542713,0.543065271776868,-4.63335786288502,-1.949997821207461
37.5,-4.6988,-2.0881412,0.36895797,0.5034798,-0.0022101349,0.5018399600530756,0.0015775186475366354,0.5442173290939536,-4.590505485106874,-1.9238801632062028
37.6,-4.6517506,-2.0701487,0.37067905,0.5039985,-0.002379531,0.5024001257852433,0.0015674433007006883,0.5458524421264883,-4.547647470330983,-1.8976642519661806
37.7,-4.604685,-2.0520737,0.37242368,0.50434744,-0.002540978,0.5028823743932662,0.001186721397061774,0.5473482267407235,-4.504767723560095,-1.8713916764415892
37.800000000000004,-4.5576196,-2.0339212,0.37418896,0.50451463,-0.0026983835,0.5028397530086295,0.0008769275946178823,0.5486724971269723,-4.461910285451523,-1.8450909946852574
37.9,-4.510574,-2.0156968,0.37597203,0.5044957,-0.0028464394,0.5030230667007345,0.0007780450823702267,0.5505526029446628,-4.419081575359913,-1.8187086198535565
38.0,-4.463566,-1.9974049,0.37776983,0.5042938,-0.0029817517,0.5029353875770539,0.0004630385510608903,0.5522068509308156,-4.376287507354255,-1.7922868498835687
38.1,-4.4166126,-1.979051,0.37957925,0.5039197,-0.0031025957,0.502488044357051,4.152314704697346e-05,0.5537064782984089,-4.333548995328794,-1.7658603110578162
38.2,-4.369731,-1.9606395,0.38139722,0.5033909,-0.0032093467,0.5020177898450129,-0.0001900794168250286,0.5552545522514265,-4.290879196226058,-1.7394121122714588
38.300000000000004,-4.322935,-1.9421744,0.38322076,0.502731,-0.0033037055,0.5013350391864151,-0.0004282293821233907,0.5571991882461589,-4.248306264003492,-1.7129373036614362
38.400000000000006,-4.2762365,-1.9236592,0.38504708,0.5019688,-0.0033881688,0.5006771895905331,-0.0005999404247631901,0.5594952439132612,-4.205840872146614,-1.6864142839334788
38.5,-4.229644,-1.9050968,0.38687328,0.50113666,-0.0034655863,0.4998652755502917,-0.0008966947507360601,0.5611364750366192,-4.16347201689884,-1.6598899350702614
38.6,-4.183162,-1.8864887,0.3886966,0.5002695,-0.0035362067,0.4992265528171629,-0.0009958017044482403,0.563248105085222,-4.121207979634516,-1.6333186614706163
38.7,-4.1367927,-1.8678355,0.39051414,0.4994031,-0.0036044251,0.49834864735476003,-0.0007912619485068717,0.5654115038632881,-4.079086611525921,-1.6066857804244707
38.800000000000004,-4.0905333,-1.8491373,0.39232367,0.49857286,-0.0036727202,0.4978043260389313,-0.0007144425480873906,0.5672902855731081,-4.037065388868681,-1.5799965799699232
38.900000000000006,-4.0443788,-1.8303924,0.394123,0.49781215,-0.0037389996,0.4971850190531768,-0.0006822891273259302,0.5691184536262881,-3.9951469304204785,-1.5532612675868611
39.0,-3.998321,-1.8115977,0.3959099,0.49715105,-0.0037998152,0.49690917743009777,-0.000784573404416733,0.5704331359302159,-3.9532813499967934,-1.5264943731557774
39.1,-3.9523492,-1.7927495,0.3976822,0.4966152,-0.0038537898,0.4964585643656392,-0.0005616654643745278,0.5723693800100591,-3.9115176279541197,-1.4996521352248013
39.2,-3.9064507,-1.7738423,0.39943787,0.4962248,-0.003897892,0.4962852479557114,-0.00041774107103265123,0.5739290279743727,-3.86981818996676,-1.4727421168301777
39.300000000000004,-3.860612,-1.7548705,0.40117484,0.49599382,-0.003932822,0.4960113697061388,-0.00045133198455005186,0.5755747059301939,-3.828184240327503,-1.4457812365919696
39.400000000000006,-3.8148177,-1.735828,0.40289155,0.49592954,-0.0039597414,0.49616197825980635,-0.0007694693022131105,0.5768828550062608,-3.786555619990516,-1.4187843668405349
39.5,-3.7690527,-1.7167085,0.40458655,0.49603236,-0.003978079,0.49622249343610747,-0.000638709939266846,0.578134812618373,-3.7449629086733465,-1.391721143183514
39.6,-3.7233026,-1.697506,0.4062584,0.4962958,-0.0039883903,0.4964468765329002,-0.00045646808302990394,0.5798119681130629,-3.7034068583698097,-1.3645606612475516
39.7,-3.6775532,-1.6782147,0.40790573,0.49670702,-0.003991813,0.4968612551538172,-0.00047217594055837253,0.5810444341914263,-3.661848814304658,-1.3373275514047451
39.800000000000004,-3.6317918,-1.6588299,0.40952727,0.49724722,-0.0039895573,0.49713879687715234,-0.0005578724531005719,0.5825347352947574,-3.6203035106790895,-1.3100244253478133
39.900000000000006,-3.5860078,-1.6393478,0.41112193,0.49789262,-0.0039826385,0.4976262993086493,-0.0006858127171653905,0.5838431409501936,-3.5787462388778426,-1.282650766449808
40.0,-3.5401928,-1.6197652,0.41268873,0.49861547,-0.0039715525,0.49804170980587514,-0.0007059405425025034,0.5852312500064727,-3.5371912649104975,-1.2551981787911304
40.1,-3.494341,-1.6000805,0.41422674,0.49938524,-0.003956185,0.4987474728632151,-0.0007608396799696493,0.5870614059676882,-3.495624802213427,-1.2276350624125767
40.2,-3.4484487,-1.580293,0.41573524,0.5001699,-0.0039360523,0.4997045724094278,-0.0003774346942009288,0.5885837657551747,-3.4540420300368226,-1.1999236734263314
40.300000000000004,-3.4025164,-1.5604037,0.4172136,0.5009371,-0.0039105983,0.5003698188602357,-0.0004146745040998212,0.5896916102792602,-3.4124326229134962,-1.172132334583862
40.400000000000006,-3.356546,-1.5404143,0.4186612,0.50165594,-0.0038795234,0.5009113705973505,-0.0003439386409809231,0.5910675157501828,-3.370820467611893,-1.1442477200799768
40.5,-3.3105433,-1.5203283,0.42007774,0.5022976,-0.0038426514,0.5014390075602932,-7.607577481394401e-05,0.5922363182471599,-3.329212107173721,-1.1162628101720828
40.6,-3.2645159,-1.5001496,0.4214628,0.502837,-0.0037987984,0.5017577844637344,4.559706212603487e-07,0.593588756833924,-3.2876194887205736,-1.0881974786594755
40.7,-3.2184737,-1.4798838,0.42281595,0.50325346,-0.003750237,0.5021183472208577,-0.0001691944044068805,0.5944227723812219,-3.2460109191010953,-1.060091330459365
40.800000000000004,-3.1724281,-1.4595373,0.42413712,0.50353163,-0.0036991024,0.502290369558068,3.577211555239046e-05,0.59555112264934,-3.204431346760322,-1.0319116333307115
40.900000000000006,-3.1263924,-1.4391172,0.42542636,0.503662,-0.003645656,0.502188596351516,0.00016353922637790674,0.5971389795595314,-3.162912172330998,-1.0036611061637146
41.0,-3.0803792,-1.4186312,0.4266836,0.5036412,-0.0035905433,0.5023539530675407,6.906498401804129e-05,0.5984907777456101,-3.121412240639196,-0.9753529684838644
41.1,-3.0344026,-1.3980868,0.4279089,0.50347215,-0.0035343706,0.5021679727224182,9.38895091167069e-05,0.5998571081727277,-3.079967778468439,-0.9469966046159333
41.2,-2.9884746,-1.3774916,0.42910224,0.5031637,-0.003477474,0.5022323954699459,-4.546788204606855e-05,0.6009263118903618,-3.0385404656832224,-0.9186037962542383
41.300000000000004,-2.9426076,-1.3568528,0.43026367,0.5027303,-0.003419999,0.502307042924258,3.207978352293139e-05,0.601738646713784,-2.997134467240197,-0.8901667261354577
41.400000000000006,-2.8968112,-1.3361768,0.43139333,0.5021913,-0.003361959,0.5019595667627073,-7.614419973833719e-05,0.6026584478968289,-2.95577713443515,-0.8617201947497505
41.5,-2.851094,-1.3154691,0.43249127,0.50157017,-0.0033032726,0.5011746151512853,-0.00019477224213915179,0.6038012618373614,-2.914510218216504,-0.8332807511214743
41.6,-2.8054612,-1.2947341,0.43355766,0.50089324,-0.0032439171,0.5006587463221877,-0.0001704862124825013,0.6048088278330397,-2.873315794399322,-0.8048270775499486
41.7,-2.759916,-1.2739751,0.4345925,0.50018895,-0.003182666,0.5001244733948624,-6.391716760845156e-05,0.6061284187890124,-2.8322089345207506,-0.7763407474833639
41.800000000000004,-2.714459,-1.2531941,0.43559584,0.49948645,-0.0031210636,0.49942323417872103,-7.932567041279981e-05,0.6071728273236658,-2.7911885595694663,-0.7478527751062886
41.900000000000006,-2.6690876,-1.2323918,0.436568,0.4988143,-0.0030603413,0.49874741261828603,-9.034916274686111e-05,0.6082306703028735,-2.7502531754595156,-0.7193609477634374
42.0,-2.6237974,-1.2115679,0.43750924,0.49819958,-0.0029998352,0.4981935276673539,1.9572701603465248e-05,0.6092328128579538,-2.7093980783247598,-0.6908507925194369
42.1,-2.5785806,-1.1907209,0.43841988,0.4976666,-0.0029389223,0.4975525400159313,7.742463367321761e-05,0.6105958382540848,-2.6686377127056327,-0.662316988789407
42.2,-2.5334287,-1.1698482,0.43930006,0.49723598,-0.0028766945,0.4973158537695781,0.0003420121547605959,0.6112152441346552,-2.6279295960615583,-0.6337498574472293
42.300000000000004,-2.4883306,-1.1489463,0.44015005,0.49692395,-0.0028142622,0.49692091435372276,0.000638419650385913,0.6121510833909269,-2.587297586312901,-0.6051430783415187
42.400000000000006,-2.4432745,-1.1280116,0.44097018,0.49674165,-0.002752197,0.49671943432713306,0.0008855861133270082,0.6131203432742041,-2.5467240237323585,-0.576488308641988
42.5,-2.398248,-1.1070397,0.44176087,0.49669483,-0.0026899085,0.4967758878274253,0.0012758902203131584,0.6139290043793153,-2.506191516728381,-0.547765582758146
42.6,-2.353238,-1.0860261,0.44252256,0.49678352,-0.0026271162,0.49678489396046643,0.0013867803472749074,0.6144020023057237,-2.4656782566232023,-0.5190141080843036
42.7,-2.3082328,-1.0649666,0.44325557,0.49700233,-0.0025637753,0.49686887580628536,0.0013135108792994288,0.6150185418082401,-2.4251716438570785,-0.49023879969718803
42.800000000000004,-2.26322,-1.0438569,0.44396043,0.49734056,-0.002499885,0.4971758623405549,0.0014841297279417631,0.6153732692764606,-2.384660023000558,-0.4614174710857453
42.900000000000006,-2.2181897,-1.0226936,0.44463757,0.49778286,-0.0024354877,0.4977270403442162,0.0015063375440149684,0.6155185561801773,-2.3441088699131845,-0.43255661973464177
43.0,-2.1731327,-1.0014739,0.44528753,0.49830973,-0.0023706954,0.4982773003548573,0.0015288682561731548,0.6157908610766754,-2.3035219600094314,-0.4036511047014285
43.1,-2.1280417,-0.9801958,0.44591078,0.49889857,-0.002305707,0.4987758691686395,0.0016003717692001374,0.6158064750488847,-2.262898933040227,-0.37471032087640715
43.2,-2.082912,-0.95885813,0.44650796,0.4995245,-0.0022407314,0.4991565731443188,0.0014946623277865,0.6162638506793883,-2.22225197012073,-0.34573758212585837
43.300000000000004,-2.0377407,-0.9374611,0.44707963,0.5001615,-0.0021759404,0.4996572402278616,0.0018147362725358107,0.616546674631536,-2.1815908619313893,-0.316698284775314
43.400000000000006,-1.9925275,-0.9160057,0.4476264,0.50078344,-0.002111493,0.500082718496742,0.0020481404362726607,0.6168557433702517,-2.1409175263094595,-0.2876027701455768
43.5,-1.9472741,-0.8944941,0.44814897,0.50136507,-0.0020475213,0.5005641793804898,0.0022631407491644495,0.6172179891727865,-2.1002279138911253,-0.25844712513307766
43.6,-1.9019847,-0.87292975,0.44864798,0.50188327,-0.0019841474,0.5009629589012548,0.002413195617009478,0.617369251063792,-2.0595188819837,-0.22925000510040833
43.7,-1.8566651,-0.8513168,0.44912407,0.5023177,-0.0019214185,0.5015440416145793,0.002304716509570426,0.6172408165002707,-2.018752435811357,-0.2000333276635367
43.800000000000004,-1.8113232,-0.8296602,0.449578,0.50265175,-0.0018594662,0.5013883276087654,0.002384213978984917,0.6172304798965342,-1.9780029870217815,-0.17081960111706726
43.900000000000006,-1.7659681,-0.80796564,0.45001036,0.5028732,-0.0017984292,0.5016901302560655,0.002321227862012165,0.6173846848250832,-1.937229788476986,-0.1415872555153534
44.0,-1.7206098,-0.78623927,0.45042196,0.5029744,-0.0017384005,0.5018347032282691,0.002308832449671172,0.6175552571658045,-1.8964490720224914,-0.11234059474573807
44.1,-1.675259,-0.7644875,0.45081344,0.5029529,-0.001679481,0.5019881633170371,0.0023891081191322883,0.6178826786053833,-1.8556700755550473,-0.0830651496323268
44.2,-1.6299262,-0.74271667,0.45118546,0.5028112,-0.0016217529,0.5019366010974409,0.0024512012359991786,0.6183715603256132,-1.8149131971954306,-0.053767701527296784
44.300000000000004,-1.5846217,-0.7209329,0.45153877,0.5025567,-0.0015653309,0.5015716447387604,0.0022621992875428987,0.6183482776395977,-1.7741744184647965,-0.024507759096525368
44.400000000000006,-1.5393548,-0.699142,0.45187396,0.50220126,-0.0015103135,0.5012678509820034,0.0023604349235029076,0.6187132414488588,-1.7334767666225146,0.004757432434299231
44.5,-1.4941337,-0.67734903,0.4521917,0.5017608,-0.0014567719,0.5008763939849814,0.0022672987879559514,0.6190981989493594,-1.6928168592917068,0.03400798734872865
44.6,-1.4489646,-0.6555582,0.45249262,0.5012544,-0.0014047245,0.5003321121339468,0.002146229967365798,0.6194254637521226,-1.6522038140429163,0.06323039044933931
44.7,-1.4038522,-0.63377297,0.45277736,0.5007036,-0.0013541536,0.49995776268860936,0.0020729122743432526,0.6194687429233454,-1.6116182557544618,0.092426846960249
44.800000000000004,-1.358799,-0.6119955,0.45304647,0.5001314,-0.0013050219,0.49945888578167796,0.0020731192721541447,0.6197869689494837,-1.5710826113077114,0.12160725637109437
44.900000000000006,-1.3138053,-0.5902271,0.45330057,0.4995616,-0.0012572564,0.49888259850649774,0.0020991651849726622,0.6199713053065352,-1.5306007635988972,0.15076377437223878
45.0,-1.2688694,-0.5684679,0.45354018,0.49901733,-0.0012107706,0.4984038735574359,0.0020221633544679207,0.6202680158021394,-1.4901620478960724,0.1798982106208262
45.1,-1.2239875,-0.54671705,0.45376587,0.49852043,-0.0011655022,0.4978546339270906,0.002106827321313176,0.6206603212049231,-1.4497843690724939,0.20902345405775444
45.2,-1.1791538,-0.52497256,0.45397818,0.49809062,-0.0011214762,0.4975154838184608,0.0023399024516947975,0.6210789493343327,-1.4094600307956877,0.2381648174500825
45.300000000000004,-1.1343613,-0.50323194,0.4541776,0.49774447,-0.0010786594,0.4973449162362158,0.002564164622071985,0.6212197471759282,-1.3691667186629741,0.2673201669392911
45.400000000000006,-1.0896013,-0.48149177,0.45436466,0.49749506,-0.0010370106,0.4969787545132931,0.0027876173421645944,0.6216209661506582,-1.3289278868917347,0.2964885222265916
45.5,-1.0448644,-0.45974833,0.45453987,0.4973512,-0.0009965241,0.4971295154109612,0.002924107525814179,0.6210864124877844,-1.288669150861872,0.32565523661565904
45.6,-1.0001408,-0.43799752,0.45470372,0.49731737,-0.00095720234,0.49714139991647244,0.003167678472436819,0.6210637797485106,-1.2484229616089604,0.3548415400403302
45.7,-0.95542014,-0.4162351,0.45485666,0.49739352,-0.0009190188,0.4970635525251055,0.0034810211668627744,0.6210219619679265,-1.2082001154555582,0.38404711442078293
45.800000000000004,-0.9106927,-0.39445695,0.45499924,0.49757504,-0.0008814751,0.4973565502450583,0.0034762227573992277,0.6209686909569427,-1.1679516044152798,0.4132672030757448
45.900000000000006,-0.8659492,-0.3726592,0.45513177,0.49785313,-0.00084500585,0.4977664361076677,0.0034018370629382844,0.6207848042686237,-1.1276600530235408,0.4424976813570554
46.0,-0.8211814,-0.35083854,0.45525482,0.4982151,-0.00081015995,0.49802328617170133,0.0034746552760225313,0.6204744421556825,-1.0873427679545116,0.47173651157729707
46.1,-0.77638227,-0.3289921,0.45536888,0.49864513,-0.00077671296,0.4984173474376803,0.003540975877058372,0.6202092367602745,-1.046989517591258,0.5009929483475247
46.2,-0.7315462,-0.30711788,0.4554744,0.49912468,-0.0007443827,0.49888552251013607,0.0034720436219686235,0.6199967129214201,-1.0065879414111951,0.5302624006611198
46.300000000000004,-0.6866695,-0.28521457,0.45557192,0.49963358,-0.0007130046,0.4992661466540085,0.0034495757558943296,0.6199283029418439,-0.966152077907507,0.5595493737103696
46.400000000000006,-0.6417503,-0.2632817,0.45566183,0.5001506,-0.00068246695,0.49937366571339226,0.003501438181501726,0.6201928914815653,-0.9257182294805613,0.5888575139133998
46.5,-0.5967883,-0.24131978,0.4557446,0.50065464,-0.00065275095,0.5000578708068133,0.003453073468790535,0.6198552736605052,-0.8852159870861457,0.6181878112140793
46.6,-0.5517855,-0.21933013,0.45582065,0.5011252,-0.00062399113,0.5005969970306978,0.003716441452070285,0.6193301416642498,-0.8446697369479613,0.6475495763766845
46.7,-0.5067454,-0.19731499,0.4558904,0.5015436,-0.0005963274,0.5011502533970997,0.003651991514288966,0.6189749101467896,-0.8040642584820966,0.6769237870686874
46.800000000000004,-0.46167317,-0.17527735,0.45595428,0.5018934,-0.0005698397,0.5011972689071627,0.003646941265287751,0.6190878457855433,-0.7634579756269655,0.7063049003575844
